Parameter,CAN_ID,DLC,Data,Message to send
current,0x7e4,8,22 48 F9 00 00 00 00 00,08 22 48 F9 00 00 00 00 00
voltage,0x7e4,8,22 48 0D 00 00 00 00 00,08 22 48 0D 00 00 00 00 00
ext_temp,0x7e2,8,22 DD 05 00 00 00 00 00,08 22 DD 05 00 00 00 00 00
batt_temp,0x7e4,8,22 48 00 00 00 00 00 00,08 22 48 00 00 00 00 00 00
is_charging,0x7e2,8,22 48 51 00 00 00 00 00,08 22 48 51 00 00 00 00 00
is_dcfc,0x7e2,8,22 48 51 00 00 00 00 00,08 22 48 51 00 00 00 00 00
soh,0x7e4,8,22 49 0C 00 00 00 00 00,08 22 49 0C 00 00 00 00 00
soc,0x7e4,8,22 48 45 00 00 00 00 00,08 22 48 45 00 00 00 00 00
is_parked,0x7e6,8,22 1E 12 00 00 00 00 00,08 22 1E 12 00 00 00 00 00
vehicle_reported_speed,0x7e0,8,22 15 05 00 00 00 00 00,08 22 15 05 00 00 00 00 00
